MUNICIPIO,EMPRESA,MEDIDA,SERVICIO,VALOR
SABANALARGA,536-CELSIA COLOMBIA S.A. E.S.P.,Promedio de Facturación total ,ENERGIA ELECTRICA,1226103799.0
SABANALARGA,536-CELSIA COLOMBIA S.A. E.S.P.,Promedio de Facturación por consumo,ENERGIA ELECTRICA,1166753534.0
SABANALARGA,536-CELSIA COLOMBIA S.A. E.S.P.,Promedio de Consumo,ENERGIA ELECTRICA,2365274.0
SABANALARGA,536-CELSIA COLOMBIA S.A. E.S.P.,Valor Facturado por unidad de consumo,ENERGIA ELECTRICA,493.28
SABANALARGA,536-CELSIA COLOMBIA S.A. E.S.P.,Numero de periodos,ENERGIA ELECTRICA,1.0
SABANALARGA,597-ENEL COLOMBIA S.A. E.S.P.,Facturación total,ENERGIA ELECTRICA,3818657980.0
SABANALARGA,597-ENEL COLOMBIA S.A. E.S.P.,Facturación por consumo,ENERGIA ELECTRICA,3811842859.0
SABANALARGA,597-ENEL COLOMBIA S.A. E.S.P.,Consumo total ,ENERGIA ELECTRICA,6728639.0
SABANALARGA,597-ENEL COLOMBIA S.A. E.S.P.,Numero de suscriptores ,ENERGIA ELECTRICA,4.0
SABANALARGA,597-ENEL COLOMBIA S.A. E.S.P.,Promedio de Facturación total ,ENERGIA ELECTRICA,954664495.0
SABANALARGA,597-ENEL COLOMBIA S.A. E.S.P.,Promedio de Facturación por consumo,ENERGIA ELECTRICA,952960714.75
SABANALARGA,597-ENEL COLOMBIA S.A. E.S.P.,Promedio de Consumo,ENERGIA ELECTRICA,1682159.75
SABANALARGA,597-ENEL COLOMBIA S.A. E.S.P.,Valor Facturado por unidad de consumo,ENERGIA ELECTRICA,566.51
SABANALARGA,597-ENEL COLOMBIA S.A. E.S.P.,Numero de periodos,ENERGIA ELECTRICA,1.0
SABANALARGA,2322-VATIA S.A. E.S.P.,Facturación total,ENERGIA ELECTRICA,1631700070.0
SABANALARGA,2322-VATIA S.A. E.S.P.,Facturación por consumo,ENERGIA ELECTRICA,1233080192.0
SABANALARGA,2322-VATIA S.A. E.S.P.,Consumo total ,ENERGIA ELECTRICA,1496198.0
SABANALARGA,2322-VATIA S.A. E.S.P.,Numero de suscriptores ,ENERGIA ELECTRICA,12.0
SABANALARGA,2322-VATIA S.A. E.S.P.,Contribuciones,ENERGIA ELECTRICA,118475921.0
SABANALARGA,2322-VATIA S.A. E.S.P.,Promedio de Facturación total ,ENERGIA ELECTRICA,135975005.83
SABANALARGA,2322-VATIA S.A. E.S.P.,Promedio de Facturación por consumo,ENERGIA ELECTRICA,102756682.67
SABANALARGA,2322-VATIA S.A. E.S.P.,Promedio de Consumo,ENERGIA ELECTRICA,124683.17
SABANALARGA,2322-VATIA S.A. E.S.P.,Valor Facturado por unidad de consumo,ENERGIA ELECTRICA,824.14
SABANALARGA,2322-VATIA S.A. E.S.P.,Numero de periodos,ENERGIA ELECTRICA,1.0
SABANALARGA,20437-ENERTOTAL S.A. E.S.P.,Facturación total,ENERGIA ELECTRICA,171316928.0
SABANALARGA,20437-ENERTOTAL S.A. E.S.P.,Facturación por consumo,ENERGIA ELECTRICA,139788618.0
SABANALARGA,20437-ENERTOTAL S.A. E.S.P.,Consumo total ,ENERGIA ELECTRICA,152842.0
SABANALARGA,20437-ENERTOTAL S.A. E.S.P.,Numero de suscriptores ,ENERGIA ELECTRICA,11.0
SABANALARGA,20437-ENERTOTAL S.A. E.S.P.,Contribuciones,ENERGIA ELECTRICA,28267364.0
SABANALARGA,20437-ENERTOTAL S.A. E.S.P.,Promedio de Facturación total ,ENERGIA ELECTRICA,15574266.18
SABANALARGA,20437-ENERTOTAL S.A. E.S.P.,Promedio de Facturación por consumo,ENERGIA ELECTRICA,12708056.18
SABANALARGA,20437-ENERTOTAL S.A. E.S.P.,Promedio de Consumo,ENERGIA ELECTRICA,13894.73
SABANALARGA,20437-ENERTOTAL S.A. E.S.P.,Valor Facturado por unidad de consumo,ENERGIA ELECTRICA,914.6
SABANALARGA,20437-ENERTOTAL S.A. E.S.P.,Numero de periodos,ENERGIA ELECTRICA,1.0
SABANALARGA,25984-ITALCOL ENERGIA S.A. ESP.,Facturación total,ENERGIA ELECTRICA,1388965870.0
SABANALARGA,25984-ITALCOL ENERGIA S.A. ESP.,Facturación por consumo,ENERGIA ELECTRICA,1192781674.0
SABANALARGA,25984-ITALCOL ENERGIA S.A. ESP.,Consumo total ,ENERGIA ELECTRICA,2049813.0
SABANALARGA,25984-ITALCOL ENERGIA S.A. ESP.,Numero de suscriptores ,ENERGIA ELECTRICA,1.0
SABANALARGA,25984-ITALCOL ENERGIA S.A. ESP.,Promedio de Facturación total ,ENERGIA ELECTRICA,1388965870.0
SABANALARGA,25984-ITALCOL ENERGIA S.A. ESP.,Promedio de Facturación por consumo,ENERGIA ELECTRICA,1192781674.0
SABANALARGA,25984-ITALCOL ENERGIA S.A. ESP.,Promedio de Consumo,ENERGIA ELECTRICA,2049813.0
SABANALARGA,25984-ITALCOL ENERGIA S.A. ESP.,Valor Facturado por unidad de consumo,ENERGIA ELECTRICA,581.9
SABANALARGA,25984-ITALCOL ENERGIA S.A. ESP.,Numero de periodos,ENERGIA ELECTRICA,1.0
SABANALARGA,27691-QI ENERGY SAS ESP,Facturación total,ENERGIA ELECTRICA,78545507.0
SABANALARGA,27691-QI ENERGY SAS ESP,Facturación por consumo,ENERGIA ELECTRICA,60784925.0
SABANALARGA,27691-QI ENERGY SAS ESP,Consumo total ,ENERGIA ELECTRICA,62280.0
SABANALARGA,27691-QI ENERGY SAS ESP,Numero de suscriptores ,ENERGIA ELECTRICA,1.0
SABANALARGA,27691-QI ENERGY SAS ESP,Promedio de Facturación total ,ENERGIA ELECTRICA,78545507.0
SABANALARGA,27691-QI ENERGY SAS ESP,Promedio de Facturación por consumo,ENERGIA ELECTRICA,60784925.0
SABANALARGA,27691-QI ENERGY SAS ESP,Promedio de Consumo,ENERGIA ELECTRICA,62280.0
SABANALARGA,27691-QI ENERGY SAS ESP,Valor Facturado por unidad de consumo,ENERGIA ELECTRICA,975.99
SABANALARGA,27691-QI ENERGY SAS ESP,Numero de periodos,ENERGIA ELECTRICA,1.0
SABANALARGA,45298-NEU ENERGY SAS ESP,Numero de suscriptores ,ENERGIA ELECTRICA,1.0
SABANALARGA,45298-NEU ENERGY SAS ESP,Numero de periodos,ENERGIA ELECTRICA,1.0
SABANALARGA,48305-CARIBEMAR DE LA COSTA S.A.S. E.S.P.,Facturación total,ENERGIA ELECTRICA,60120730.0
SABANALARGA,48305-CARIBEMAR DE LA COSTA S.A.S. E.S.P.,Facturación por consumo,ENERGIA ELECTRICA,50173120.0
SABANALARGA,48305-CARIBEMAR DE LA COSTA S.A.S. E.S.P.,Consumo total ,ENERGIA ELECTRICA,94477.0
SABANALARGA,48305-CARIBEMAR DE LA COSTA S.A.S. E.S.P.,Contribuciones,ENERGIA ELECTRICA,9891629.0
SABANALARGA,48305-CARIBEMAR DE LA COSTA S.A.S. E.S.P.,Valor Facturado por unidad de consumo,ENERGIA ELECTRICA,531.06
SABANALARGA,48307-AIR-E S.A.S. E.S.P.,Facturación total,ENERGIA ELECTRICA,72793007597.0
SABANALARGA,48307-AIR-E S.A.S. E.S.P.,Facturación por consumo,ENERGIA ELECTRICA,73220625069.0
SABANALARGA,48307-AIR-E S.A.S. E.S.P.,Consumo total ,ENERGIA ELECTRICA,84118165.0
SABANALARGA,48307-AIR-E S.A.S. E.S.P.,Numero de suscriptores ,ENERGIA ELECTRICA,26118.0
SABANALARGA,48307-AIR-E S.A.S. E.S.P.,Subsidios,ENERGIA ELECTRICA,19079780102.0
SABANALARGA,48307-AIR-E S.A.S. E.S.P.,Contribuciones,ENERGIA ELECTRICA,2793358361.0
SABANALARGA,48307-AIR-E S.A.S. E.S.P.,Promedio de Facturación total ,ENERGIA ELECTRICA,2787082.0
SABANALARGA,48307-AIR-E S.A.S. E.S.P.,Promedio de Facturación por consumo,ENERGIA ELECTRICA,2803454.52
SABANALARGA,48307-AIR-E S.A.S. E.S.P.,Promedio de Consumo,ENERGIA ELECTRICA,3220.7
SABANALARGA,48307-AIR-E S.A.S. E.S.P.,Valor Facturado por unidad de consumo,ENERGIA ELECTRICA,870.45
SABANALARGA,48307-AIR-E S.A.S. E.S.P.,Numero de periodos,ENERGIA ELECTRICA,1.0
SABANALARGA,54406-TRANSACCIONES ENERGETICAS S.A.S EMPRESA DE SERVICIOS PÚBLICOS E.S.P,Facturación total,ENERGIA ELECTRICA,568087698.0
SABANALARGA,54406-TRANSACCIONES ENERGETICAS S.A.S EMPRESA DE SERVICIOS PÚBLICOS E.S.P,Facturación por consumo,ENERGIA ELECTRICA,473285319.0
SABANALARGA,54406-TRANSACCIONES ENERGETICAS S.A.S EMPRESA DE SERVICIOS PÚBLICOS E.S.P,Consumo total ,ENERGIA ELECTRICA,807238.0
SABANALARGA,54406-TRANSACCIONES ENERGETICAS S.A.S EMPRESA DE SERVICIOS PÚBLICOS E.S.P,Numero de suscriptores ,ENERGIA ELECTRICA,1.0
SABANALARGA,54406-TRANSACCIONES ENERGETICAS S.A.S EMPRESA DE SERVICIOS PÚBLICOS E.S.P,Contribuciones,ENERGIA ELECTRICA,94678745.0
SABANALARGA,54406-TRANSACCIONES ENERGETICAS S.A.S EMPRESA DE SERVICIOS PÚBLICOS E.S.P,Promedio de Facturación total ,ENERGIA ELECTRICA,568087698.0
SABANALARGA,54406-TRANSACCIONES ENERGETICAS S.A.S EMPRESA DE SERVICIOS PÚBLICOS E.S.P,Promedio de Facturación por consumo,ENERGIA ELECTRICA,473285319.0
SABANALARGA,54406-TRANSACCIONES ENERGETICAS S.A.S EMPRESA DE SERVICIOS PÚBLICOS E.S.P,Promedio de Consumo,ENERGIA ELECTRICA,807238.0
SABANALARGA,54406-TRANSACCIONES ENERGETICAS S.A.S EMPRESA DE SERVICIOS PÚBLICOS E.S.P,Valor Facturado por unidad de consumo,ENERGIA ELECTRICA,586.3
SABANALARGA,54406-TRANSACCIONES ENERGETICAS S.A.S EMPRESA DE SERVICIOS PÚBLICOS E.S.P,Numero de periodos,ENERGIA ELECTRICA,1.0
SABANALARGA,59850-ENERBIT SAS ESP,Facturación total,ENERGIA ELECTRICA,15076423.0
SABANALARGA,59850-ENERBIT SAS ESP,Facturación por consumo,ENERGIA ELECTRICA,12563686.0
SABANALARGA,59850-ENERBIT SAS ESP,Consumo total ,ENERGIA ELECTRICA,14656.0
SABANALARGA,59850-ENERBIT SAS ESP,Numero de suscriptores ,ENERGIA ELECTRICA,2.0
SABANALARGA,59850-ENERBIT SAS ESP,Contribuciones,ENERGIA ELECTRICA,2512737.0
SABANALARGA,59850-ENERBIT SAS ESP,Promedio de Facturación total ,ENERGIA ELECTRICA,7538211.5
SABANALARGA,59850-ENERBIT SAS ESP,Promedio de Facturación por consumo,ENERGIA ELECTRICA,6281843.0
SABANALARGA,59850-ENERBIT SAS ESP,Promedio de Consumo,ENERGIA ELECTRICA,7328.0
SABANALARGA,59850-ENERBIT SAS ESP,Valor Facturado por unidad de consumo,ENERGIA ELECTRICA,857.24
SABANALARGA,59850-ENERBIT SAS ESP,Numero de periodos,ENERGIA ELECTRICA,1.0
LURUACO,597-ENEL COLOMBIA S.A. E.S.P.,Facturación total,ENERGIA ELECTRICA,550379213.0
LURUACO,597-ENEL COLOMBIA S.A. E.S.P.,Facturación por consumo,ENERGIA ELECTRICA,547565231.0
LURUACO,597-ENEL COLOMBIA S.A. E.S.P.,Consumo total ,ENERGIA ELECTRICA,893502.0
LURUACO,597-ENEL COLOMBIA S.A. E.S.P.,Numero de suscriptores ,ENERGIA ELECTRICA,1.0
LURUACO,597-ENEL COLOMBIA S.A. E.S.P.,Promedio de Facturación total ,ENERGIA ELECTRICA,550379213.0
LURUACO,597-ENEL COLOMBIA S.A. E.S.P.,Promedio de Facturación por consumo,ENERGIA ELECTRICA,547565231.0
LURUACO,597-ENEL COLOMBIA S.A. E.S.P.,Promedio de Consumo,ENERGIA ELECTRICA,893502.0
LURUACO,597-ENEL COLOMBIA S.A. E.S.P.,Valor Facturado por unidad de consumo,ENERGIA ELECTRICA,612.83
LURUACO,597-ENEL COLOMBIA S.A. E.S.P.,Numero de periodos,ENERGIA ELECTRICA,1.0
LURUACO,2322-VATIA S.A. E.S.P.,Facturación total,ENERGIA ELECTRICA,146059980.0
LURUACO,2322-VATIA S.A. E.S.P.,Facturación por consumo,ENERGIA ELECTRICA,105787244.0
LURUACO,2322-VATIA S.A. E.S.P.,Consumo total ,ENERGIA ELECTRICA,130964.0
LURUACO,2322-VATIA S.A. E.S.P.,Numero de suscriptores ,ENERGIA ELECTRICA,1.0
LURUACO,2322-VATIA S.A. E.S.P.,Contribuciones,ENERGIA ELECTRICA,20961219.0
LURUACO,2322-VATIA S.A. E.S.P.,Promedio de Facturación total ,ENERGIA ELECTRICA,146059980.0
LURUACO,2322-VATIA S.A. E.S.P.,Promedio de Facturación por consumo,ENERGIA ELECTRICA,105787244.0
LURUACO,2322-VATIA S.A. E.S.P.,Promedio de Consumo,ENERGIA ELECTRICA,130964.0
LURUACO,2322-VATIA S.A. E.S.P.,Valor Facturado por unidad de consumo,ENERGIA ELECTRICA,807.76
LURUACO,2322-VATIA S.A. E.S.P.,Numero de periodos,ENERGIA ELECTRICA,1.0
LURUACO,20437-ENERTOTAL S.A. E.S.P.,Facturación total,ENERGIA ELECTRICA,1161715.0
LURUACO,20437-ENERTOTAL S.A. E.S.P.,Facturación por consumo,ENERGIA ELECTRICA,746926.0
LURUACO,20437-ENERTOTAL S.A. E.S.P.,Consumo total ,ENERGIA ELECTRICA,885.0
LURUACO,20437-ENERTOTAL S.A. E.S.P.,Numero de suscriptores ,ENERGIA ELECTRICA,1.0
LURUACO,20437-ENERTOTAL S.A. E.S.P.,Contribuciones,ENERGIA ELECTRICA,193619.0
LURUACO,20437-ENERTOTAL S.A. E.S.P.,Promedio de Facturación total ,ENERGIA ELECTRICA,1161715.0
LURUACO,20437-ENERTOTAL S.A. E.S.P.,Promedio de Facturación por consumo,ENERGIA ELECTRICA,746926.0
LURUACO,20437-ENERTOTAL S.A. E.S.P.,Promedio de Consumo,ENERGIA ELECTRICA,885.0
LURUACO,20437-ENERTOTAL S.A. E.S.P.,Valor Facturado por unidad de consumo,ENERGIA ELECTRICA,843.98
LURUACO,20437-ENERTOTAL S.A. E.S.P.,Numero de periodos,ENERGIA ELECTRICA,1.0
LURUACO,27691-QI ENERGY SAS ESP,Facturación total,ENERGIA ELECTRICA,103578886.0
LURUACO,27691-QI ENERGY SAS ESP,Facturación por consumo,ENERGIA ELECTRICA,79176630.0
LURUACO,27691-QI ENERGY SAS ESP,Consumo total ,ENERGIA ELECTRICA,79344.0
LURUACO,27691-QI ENERGY SAS ESP,Numero de suscriptores ,ENERGIA ELECTRICA,1.0
LURUACO,27691-QI ENERGY SAS ESP,Promedio de Facturación total ,ENERGIA ELECTRICA,103578886.0
LURUACO,27691-QI ENERGY SAS ESP,Promedio de Facturación por consumo,ENERGIA ELECTRICA,79176630.0
LURUACO,27691-QI ENERGY SAS ESP,Promedio de Consumo,ENERGIA ELECTRICA,79344.0
LURUACO,27691-QI ENERGY SAS ESP,Valor Facturado por unidad de consumo,ENERGIA ELECTRICA,997.89
LURUACO,27691-QI ENERGY SAS ESP,Numero de periodos,ENERGIA ELECTRICA,1.0
LURUACO,40497-AGUAS DEL SUR DEL ATLANTICO S.A. E.S.P,Facturación total,ENERGIA ELECTRICA,0.0
LURUACO,40497-AGUAS DEL SUR DEL ATLANTICO S.A. E.S.P,Facturación por consumo,ENERGIA ELECTRICA,0.0
LURUACO,40497-AGUAS DEL SUR DEL ATLANTICO S.A. E.S.P,Consumo total ,ENERGIA ELECTRICA,0.0
LURUACO,40497-AGUAS DEL SUR DEL ATLANTICO S.A. E.S.P,Subsidios,ENERGIA ELECTRICA,0.0
LURUACO,40497-AGUAS DEL SUR DEL ATLANTICO S.A. E.S.P,Contribuciones,ENERGIA ELECTRICA,0.0
LURUACO,40497-AGUAS DEL SUR DEL ATLANTICO S.A. E.S.P,Numero de periodos,ENERGIA ELECTRICA,0.0
LURUACO,45298-NEU ENERGY SAS ESP,Numero de suscriptores ,ENERGIA ELECTRICA,1.0
LURUACO,45298-NEU ENERGY SAS ESP,Numero de periodos,ENERGIA ELECTRICA,1.0
LURUACO,48307-AIR-E S.A.S. E.S.P.,Facturación total,ENERGIA ELECTRICA,14622744386.0
LURUACO,48307-AIR-E S.A.S. E.S.P.,Facturación por consumo,ENERGIA ELECTRICA,20059369264.0
LURUACO,48307-AIR-E S.A.S. E.S.P.,Consumo total ,ENERGIA ELECTRICA,24319549.0
LURUACO,48307-AIR-E S.A.S. E.S.P.,Numero de suscriptores ,ENERGIA ELECTRICA,6897.0
LURUACO,48307-AIR-E S.A.S. E.S.P.,Subsidios,ENERGIA ELECTRICA,6017003851.0
LURUACO,48307-AIR-E S.A.S. E.S.P.,Contribuciones,ENERGIA ELECTRICA,355056918.0
LURUACO,48307-AIR-E S.A.S. E.S.P.,Promedio de Facturación total ,ENERGIA ELECTRICA,2120160.13
LURUACO,48307-AIR-E S.A.S. E.S.P.,Promedio de Facturación por consumo,ENERGIA ELECTRICA,2908419.5
LURUACO,48307-AIR-E S.A.S. E.S.P.,Promedio de Consumo,ENERGIA ELECTRICA,3526.11
LURUACO,48307-AIR-E S.A.S. E.S.P.,Valor Facturado por unidad de consumo,ENERGIA ELECTRICA,824.82
LURUACO,48307-AIR-E S.A.S. E.S.P.,Numero de periodos,ENERGIA ELECTRICA,1.0
MALAMBO,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Facturación total,ENERGIA ELECTRICA,0.0
MALAMBO,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Consumo total ,ENERGIA ELECTRICA,0.0
MALAMBO,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Subsidios,ENERGIA ELECTRICA,0.0
MALAMBO,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Contribuciones,ENERGIA ELECTRICA,0.0
MALAMBO,"82-SOCIEDAD DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE BARRANQUILLA S.A. E.S.P.",Numero de periodos,ENERGIA ELECTRICA,0.0
MALAMBO,480-ISAGEN S.A. E.S.P.,Facturación total,ENERGIA ELECTRICA,15764466228.0
MALAMBO,480-ISAGEN S.A. E.S.P.,Facturación por consumo,ENERGIA ELECTRICA,15764516228.0
MALAMBO,480-ISAGEN S.A. E.S.P.,Consumo total ,ENERGIA ELECTRICA,38186011.0
MALAMBO,480-ISAGEN S.A. E.S.P.,Numero de suscriptores ,ENERGIA ELECTRICA,5.0
MALAMBO,480-ISAGEN S.A. E.S.P.,Promedio de Facturación total ,ENERGIA ELECTRICA,3152893245.6
MALAMBO,480-ISAGEN S.A. E.S.P.,Promedio de Facturación por consumo,ENERGIA ELECTRICA,3152903245.6
MALAMBO,480-ISAGEN S.A. E.S.P.,Promedio de Consumo,ENERGIA ELECTRICA,7637202.2
MALAMBO,480-ISAGEN S.A. E.S.P.,Valor Facturado por unidad de consumo,ENERGIA ELECTRICA,412.83
MALAMBO,480-ISAGEN S.A. E.S.P.,Numero de periodos,ENERGIA ELECTRICA,1.0
MALAMBO,536-CELSIA COLOMBIA S.A. E.S.P.,Facturación total,ENERGIA ELECTRICA,9175652455.0
MALAMBO,536-CELSIA COLOMBIA S.A. E.S.P.,Facturación por consumo,ENERGIA ELECTRICA,8805357288.0
MALAMBO,536-CELSIA COLOMBIA S.A. E.S.P.,Consumo total ,ENERGIA ELECTRICA,17064364.0
MALAMBO,536-CELSIA COLOMBIA S.A. E.S.P.,Numero de suscriptores ,ENERGIA ELECTRICA,4.0
MALAMBO,536-CELSIA COLOMBIA S.A. E.S.P.,Promedio de Facturación total ,ENERGIA ELECTRICA,2293913113.75
MALAMBO,536-CELSIA COLOMBIA S.A. E.S.P.,Promedio de Facturación por consumo,ENERGIA ELECTRICA,2201339322.0
MALAMBO,536-CELSIA COLOMBIA S.A. E.S.P.,Promedio de Consumo,ENERGIA ELECTRICA,4266091.0
MALAMBO,536-CELSIA COLOMBIA S.A. E.S.P.,Valor Facturado por unidad de consumo,ENERGIA ELECTRICA,516.01
MALAMBO,536-CELSIA COLOMBIA S.A. E.S.P.,Numero de periodos,ENERGIA ELECTRICA,1.0
MALAMBO,564-EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Facturación total,ENERGIA ELECTRICA,21725737622.0
MALAMBO,564-EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Facturación por consumo,ENERGIA ELECTRICA,21643345473.0
MALAMBO,564-EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Consumo total ,ENERGIA ELECTRICA,45364532.0
MALAMBO,564-EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Numero de suscriptores ,ENERGIA ELECTRICA,5.0
MALAMBO,564-EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Promedio de Facturación total ,ENERGIA ELECTRICA,4345147524.4
MALAMBO,564-EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Promedio de Facturación por consumo,ENERGIA ELECTRICA,4328669094.6
MALAMBO,564-EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Promedio de Consumo,ENERGIA ELECTRICA,9072906.4
MALAMBO,564-EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Valor Facturado por unidad de consumo,ENERGIA ELECTRICA,477.1
MALAMBO,564-EMPRESAS PÚBLICAS DE MEDELLIN E.S.P.,Numero de periodos,ENERGIA ELECTRICA,1.0
MALAMBO,597-ENEL COLOMBIA S.A. E.S.P.,Facturación total,ENERGIA ELECTRICA,2747199077.0
MALAMBO,597-ENEL COLOMBIA S.A. E.S.P.,Facturación por consumo,ENERGIA ELECTRICA,2744052410.0
MALAMBO,597-ENEL COLOMBIA S.A. E.S.P.,Consumo total ,ENERGIA ELECTRICA,5241892.0
MALAMBO,597-ENEL COLOMBIA S.A. E.S.P.,Numero de suscriptores ,ENERGIA ELECTRICA,2.0
MALAMBO,597-ENEL COLOMBIA S.A. E.S.P.,Promedio de Facturación total ,ENERGIA ELECTRICA,1373599538.5
MALAMBO,597-ENEL COLOMBIA S.A. E.S.P.,Promedio de Facturación por consumo,ENERGIA ELECTRICA,1372026205.0
MALAMBO,597-ENEL COLOMBIA S.A. E.S.P.,Promedio de Consumo,ENERGIA ELECTRICA,2620946.0
MALAMBO,597-ENEL COLOMBIA S.A. E.S.P.,Valor Facturado por unidad de consumo,ENERGIA ELECTRICA,523.49
MALAMBO,597-ENEL COLOMBIA S.A. E.S.P.,Numero de periodos,ENERGIA ELECTRICA,1.0
MALAMBO,1864-AES COLOMBIA & CIA S C A E S P,Facturación total,ENERGIA ELECTRICA,3765568626.0
MALAMBO,1864-AES COLOMBIA & CIA S C A E S P,Facturación por consumo,ENERGIA ELECTRICA,3765568626.0
MALAMBO,1864-AES COLOMBIA & CIA S C A E S P,Consumo total ,ENERGIA ELECTRICA,7437924.0
MALAMBO,1864-AES COLOMBIA & CIA S C A E S P,Numero de suscriptores ,ENERGIA ELECTRICA,2.0
MALAMBO,1864-AES COLOMBIA & CIA S C A E S P,Promedio de Facturación total ,ENERGIA ELECTRICA,1882784313.0
MALAMBO,1864-AES COLOMBIA & CIA S C A E S P,Promedio de Facturación por consumo,ENERGIA ELECTRICA,1882784313.0
MALAMBO,1864-AES COLOMBIA & CIA S C A E S P,Promedio de Consumo,ENERGIA ELECTRICA,3718962.0
MALAMBO,1864-AES COLOMBIA & CIA S C A E S P,Valor Facturado por unidad de consumo,ENERGIA ELECTRICA,506.27
MALAMBO,1864-AES COLOMBIA & CIA S C A E S P,Numero de periodos,ENERGIA ELECTRICA,1.0
MALAMBO,2020-DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Facturación total,ENERGIA ELECTRICA,33814813.0
MALAMBO,2020-DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Facturación por consumo,ENERGIA ELECTRICA,22612058.0
MALAMBO,2020-DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Consumo total ,ENERGIA ELECTRICA,38243.0
MALAMBO,2020-DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Contribuciones,ENERGIA ELECTRICA,4777919.0
MALAMBO,2020-DISTRIBUIDORA Y COMERCIALIZADORA DE ENERGIA ELECTRICA S.A. E.S.P.,Valor Facturado por unidad de consumo,ENERGIA ELECTRICA,591.27
MALAMBO,2322-VATIA S.A. E.S.P.,Facturación total,ENERGIA ELECTRICA,5078324370.0
MALAMBO,2322-VATIA S.A. E.S.P.,Facturación por consumo,ENERGIA ELECTRICA,4011464071.0
MALAMBO,2322-VATIA S.A. E.S.P.,Consumo total ,ENERGIA ELECTRICA,6827455.0
MALAMBO,2322-VATIA S.A. E.S.P.,Numero de suscriptores ,ENERGIA ELECTRICA,22.0
MALAMBO,2322-VATIA S.A. E.S.P.,Contribuciones,ENERGIA ELECTRICA,185145149.0
MALAMBO,2322-VATIA S.A. E.S.P.,Promedio de Facturación total ,ENERGIA ELECTRICA,230832925.91
MALAMBO,2322-VATIA S.A. E.S.P.,Promedio de Facturación por consumo,ENERGIA ELECTRICA,182339275.95
MALAMBO,2322-VATIA S.A. E.S.P.,Promedio de Consumo,ENERGIA ELECTRICA,310338.86
MALAMBO,2322-VATIA S.A. E.S.P.,Valor Facturado por unidad de consumo,ENERGIA ELECTRICA,587.55
MALAMBO,2322-VATIA S.A. E.S.P.,Numero de periodos,ENERGIA ELECTRICA,1.0
MALAMBO,3203-PARQUE INDUSTRIAL MALAMBO S.A.,Facturación total,ENERGIA ELECTRICA,0.0
MALAMBO,3203-PARQUE INDUSTRIAL MALAMBO S.A.,Facturación por consumo,ENERGIA ELECTRICA,0.0
MALAMBO,3203-PARQUE INDUSTRIAL MALAMBO S.A.,Consumo total ,ENERGIA ELECTRICA,0.0
MALAMBO,3203-PARQUE INDUSTRIAL MALAMBO S.A.,Contribuciones,ENERGIA ELECTRICA,0.0
MALAMBO,3203-PARQUE INDUSTRIAL MALAMBO S.A.,Numero de periodos,ENERGIA ELECTRICA,0.0
MALAMBO,20437-ENERTOTAL S.A. E.S.P.,Facturación total,ENERGIA ELECTRICA,232228720.0
MALAMBO,20437-ENERTOTAL S.A. E.S.P.,Facturación por consumo,ENERGIA ELECTRICA,207143807.0
MALAMBO,20437-ENERTOTAL S.A. E.S.P.,Consumo total ,ENERGIA ELECTRICA,254876.0
MALAMBO,20437-ENERTOTAL S.A. E.S.P.,Numero de suscriptores ,ENERGIA ELECTRICA,6.0
MALAMBO,20437-ENERTOTAL S.A. E.S.P.,Contribuciones,ENERGIA ELECTRICA,16582777.0
MALAMBO,20437-ENERTOTAL S.A. E.S.P.,Promedio de Facturación total ,ENERGIA ELECTRICA,38704786.67
MALAMBO,20437-ENERTOTAL S.A. E.S.P.,Promedio de Facturación por consumo,ENERGIA ELECTRICA,34523967.83
MALAMBO,20437-ENERTOTAL S.A. E.S.P.,Promedio de Consumo,ENERGIA ELECTRICA,42479.33
MALAMBO,20437-ENERTOTAL S.A. E.S.P.,Valor Facturado por unidad de consumo,ENERGIA ELECTRICA,812.72
MALAMBO,20437-ENERTOTAL S.A. E.S.P.,Numero de periodos,ENERGIA ELECTRICA,1.0
